,id,jewish_text,rus_transl,folder,im_name,_merge,source
437,992992000021_26,"תרלב
פנ אשה שו
רכה בשנים
מרת תיפרה
בת ר שלמה
...",,узкая ч1/992992000021,26,,Гоберман
438,992992000021_27,"תרלב
פנ
איש
תם וישר
וירא אלהים
מוה אברהם
מנחם במוה
העניר נפ ה
טבת
תנצבה",,узкая ч1/992992000021,27,,Гоберман
439,992992000021_28,"שנת תרלג כו אב לפק
פנ אשה
...",,узкая ч1/992992000021,28,,Гоберман
440,992992000021_29,"תרד
פנ
איש תם יש
[...] יעקב
....",,узкая ч1/992992000021,29,,Гоберман
441,992992000021_30,"תרל
פנ הבחור
כמר זלמן
...",,узкая ч1/992992000021,30,,Гоберман
442,992992000021_31,"פנ
איש תם וישר
רךְ בשנים מו'ה
ישראל במו'ה
אברהם יצחק
מטליסט נפטר
ט'ו'ב אלול
תרלב
ת''נ''צ''ב''ה''",,узкая ч1/992992000021,31,,Гоберман
443,992992000021_32,"פנ
הילד כ אריה
בר דו[ד] נפ ב י
כסליו
תר[...]א
...",,узкая ч1/992992000021,32,,Гоберман
444,992992000021_33,"תרמט
פנ' הילד
הי[..] כמ
...",,узкая ч1/992992000021,33,,Гоберман
445,992992000021_34,"תרמט
פנ' אשה ישרה
ומגזע ישר מ'
רייזל בת מוה
משה ז''ל נפט'
ט שבט
...",,узкая ч1/992992000021,34,,Гоберман
446,992992000021_35,"פנ איש תם וישר
...",,узкая ч1/992992000021,35,,Гоберман
447,992992000021_36,-,,узкая ч1/992992000021,36,,Гоберман
448,992992000021_37,"תרמט
פנ' אשה חשובה
מ מעניא אסתר
...",,узкая ч1/992992000021,37,,Гоберман
449,992992000021_38,"פ''נ
איש תם וישר
...",,узкая ч1/992992000021,38,,Гоберман
450,992992000021_39,"פנ' הבחור בן
שבע עשרה
שנה כמר צבי
...",,узкая ч1/992992000021,39,,Гоберман
451,992992000021_40,"[תרח]
פנ אשה הצנועה
מרת מלכה בת
מוהרר [סירל] נפ
כא אדר שני
תנצבה",,узкая ч1/992992000021,40,,Гоберман
452,992992000021_41,"תרנח
פנ אשה צנועה
מרת שרה בת
...",,узкая ч1/992992000021,41,,Гоберман
453,992992000022_1,"תרלד
פ'נ
איש תם וי''
ירא ד' עודנו
באבו נקטף מ
מרדכי מנחם",,узкая ч1/992992000022,1,,Гоберман
454,992992000022_4,"תרכו
[י]ליל ונהי לגו אליו
...",,узкая ч1/992992000022,4,,Гоберман
455,992992000022_5,"תרכו
פנ איש תם וי
ירא ד'' מוה''ר
חיים זאב במ''ו
...",,узкая ч1/992992000022,5,,Гоберман
456,992992000022_6,"תרכז
פנ
איש
תם וישר מ''ו
מרוך במ''ו
זאב הכהן
נפ ט אב
...",,узкая ч1/992992000022,6,,Гоберман
457,992992000022_7,"שמאל
נפטר ביום ד יז לחודש אייר שנת תרכז לפק
פ''נ איש ישר
זקן ושבע
[...]

ימין
תרל
פנ'' איש תם וי''
מוה'' גדליהו
במוה'' שאול
דוב נפטר
ד'' טבת
ת'נ'צ'ב'ה'",,узкая ч1/992992000022,7,,Гоберман
458,992992000022_8,"сзади
תרכז
[...] הבחור כמה
[...] ליב במוה
[...] קאפיל
[...] 

спереди
תרכז
פנ איש תם וי
[וירא] אלקים
[...]",,узкая ч1/992992000022,8,,Гоберман
459,992992000022_9,"שמאל
תרכט

ימין
פנ איש תם וישר
מוה'' חיים ישבר
דוב שוב
בהמנוח מוהרר
...",,узкая ч1/992992000022,9,,Гоберман
460,992992000022_10,"פנ איש תם וישר
מו צבי יהודא במ''
משולם אברהם
לי[ס]שנדארף נפ''
כג'' מנם אב שנת
תרכז תנצבה",,узкая ч1/992992000022,10,,Гоберман
461,992992000022_11,"שמאל
[...] לחודש אייר תרכז חפק תנצבה
פנ 
החתן כמ''ר
יעקב במו
יצחק
מיפרעמובליב

מרכז
תרכז
פנ הבחור כמר
מרדכי במוה''
מאיר מיכל נפ''
...

ימין
תרסז
פנ איש תם וי
מו'' צבי
במו'' [יואב] נפ''
...",,узкая ч1/992992000022,11,,Гоберман
462,992992000022_12,"תרכז
פנ איש תם וי
מו צבי במוה
שמואל נפ יט
אדר
תנצבה",,узкая ч1/992992000022,12,,Гоберман
463,992992000022_13,"שמאל
תרכט
פנ איש תם
וישר מוה
רפאל במ''ו
משה נפטר
...

מרכז
שנת תרכח לפק
פנ איש תם
וישר
מוה
יהודא ליב
במו אהרן
...

ימין
תרכט
פנ'' איש תם וי''
מו'' מאיר
במו'' נתן נאטי
בראטי
...",,узкая ч1/992992000022,13,,Гоберман
464,992992000022_14,"תרכט פ''נ
הבחור כמ
יעקב במו''ה
חיים נ'פ ד''
אדר ת'נ'צ'ב'ה'",,узкая ч1/992992000022,14,,Гоберман
465,992992000022_15,"תרכז
פנ הבחור
כמר משה במ
דוב נפ'' יח
כסלו",,узкая ч1/992992000022,15,,Гоберман
466,992992000022_16,"תרכו
פנ איש תם וי
מו אברהם
דוד במו'' צבי
נפ כד אב
ת'נ'צ'ב'ה'",,узкая ч1/992992000022,16,,Гоберман
467,992992000022_17,"תרכו
פ''נ איש תם
וישר מו''ה
ישעיה ל[...]
במוה מ[לר]
נפ'' ע[...]
...",,узкая ч1/992992000022,17,,Гоберман
468,992992000022_18,"פנ 
איש תם וישר
מוה' ישעיהו
בן מו' [מאיר]
נפ' כ''ו סיוון
שנת תרכו
ת'נ'צ'ב'ה'",,узкая ч1/992992000022,18,,Гоберман
469,992992000022_19,"תרכו
פנ
איש תם וי
מו בנימין יהודא
במו'' משה הלוי
נפטר י אב
תנצבה",,узкая ч1/992992000022,19,,Гоберман
470,992992000022_20,"שמאל
תרלג
פנ איש תם וי
מוה אברהם
...

ימין
תרכז
פנ' איש תם וי
מוה'' יהודא
במוה'' [...]
...",,узкая ч1/992992000022,20,,Гоберман
471,992992000022_21,"впереди
תרכז
פנ איש תם וי''
מו'' זלמן יוסף המ''
...
сзади
שמאל
פנ' האם המבכה
על בניה בימינה
...
מרכז
פנ הוי ואבוי על
הרכה [...]
אמה [...]
יענטא [...]
משה [...]
...

ימין
תרכט
[...]
רבכה בת מו'
יוסף מרו[...]
הלכה לעולמה
בעברים לירח
[כסליו]
תנצבה",,узкая ч1/992992000022,21,,Гоберман
472,992992000022_22,"שמאל
תרכז
פ''נ הבחור'' כ''מ
יעקב מרדכי
במו'' אברהם
משה נ''פ ך''ז
כסליו ת'נ'צ'ב'ה
מרכז
תרכז
פ''נ איש תם וי''
מ''ו אברהם
במוה משה
יוסף נ''פ י''
אייר
תנצבה

תרכט
פנ הילד דוד
במו ברוך
נפ ד חשון
תנצבה

ימין
[תר...]
פ''נ אשה חשו''
מרת נעסי בת
מוה' יהודא
נפ'' כה' שבט
ת'נ'צ'ב'ה'",,узкая ч1/992992000022,22,,Гоберман
473,992992000022_23,"תרכו
מצבת אבן זכרון [...]
למרת אשת חיך נדיבת
לב היקרה והתמימה
במעשיה הצנועה ומ[הי]ללה
[...] כל מרת יענטא בת
מו מרדכי שמואל ז''ל
נפטרה יום ו עשר[..]
[...] תנצבה

ימין
תרכז
פנ
הבחור
[..] דוד
[...] מנדל
נפטר טז
....",,узкая ч1/992992000022,23,,Гоберман
474,992992000022_24,"תרכז

ימין
פנ
תרכז
אשה הצנועה
מרת רבקה
עטי בת מ''ו
יהודא משה
...",,узкая ч1/992992000022,24,,Гоберман
475,992992000022_25,"תרכו
פנ הילדה
מרים בת
[מאיר] נפ [יא]
...",,узкая ч1/992992000022,25,,Гоберман
476,992992000022_26,"שמאל
פנ
איש תם וישר
מ' שמואל במ''
...
מרכז
פנ מו
דוד במו אשר
זעליג ביום א חג
השהועות שנת תרכו
קיבה האו על שפים עשו[...]
ותמרורים על מות איש תמים
צעיר לימים נהנה מיגישבי
ארבעים שנה ותכל נפש דוד
בקח[..] כוס היג[..] מר אליו 
המו [..]חם יסתר מעיני [..]
...
ימין
תרכט
פ''נ איש תם וי''
ירא ד'' מו'' משה
...",,узкая ч1/992992000022,26,,Гоберман
477,992992000022_27,то же самое,,узкая ч1/992992000022,27,,Гоберман
478,992992000022_28,"תרכו
פ'נ אש תם
ברדכי ה'' מלמד
בניו ללכת בתורת
ה'' ולהח[יי]ל
במצותיו נקטף
בחצי ימיו בן
ארבעים שנה
נלקח מאתנו
מו'' יעקב במוה''
אשר אנטשיל
נפ כ'ג' תמוז
תנצבה",,узкая ч1/992992000022,28,,Гоберман
479,992992000022_29,"תרכז
פ''נ הבתולה
...",,узкая ч1/992992000022,29,,Гоберман
480,992992000022_30,"תרכו
שמאל
הילדה חיה
לאה בת מו
יוסף נפ' ח
...
ימין
סימא לבא
בת מו צבי
נפ ח אב
...",,узкая ч1/992992000022,30,,Гоберман
481,992992000022_31,"תרכו
פנ הבחור
חייפ במוה
...",,узкая ч1/992992000022,31,,Гоберман
482,992992000022_32,"פנ הבתולה הכלה
מרת פעסי בת
מו מרדכי נפט
ח אב תרכו
חסאויק
תנצבה",,узкая ч1/992992000022,32,,Гоберман
483,992992000022_33,"פנ
ימין
אשה
מ' רבקה
ב'מ' יצחק
אברן נפ'
יט אב
תרכו
שמאל
ובתה]מ'
חי ב[ינ]צא
במ יחיאל
מיכל נפ''
יא אב
תנצבה",,узкая ч1/992992000022,33,,Гоберман
484,992992000022_34,"שמאל
תרכ''ו פנ
הבתולה 
...
ימין
פ''נ
תרכז
הכלה הבתולה
רכה בשנים
ו[...] במעשיה
...",,узкая ч1/992992000022,34,,Гоберман
485,992992000022_35,"תרכז
פנ
אשה חשו
מרת עטיל
בת מוהר
מנחם נפט
עשק כה סוין
תנצבה",,узкая ч1/992992000022,35,,Гоберман
486,992992000022_36,"תרכו פנ איש
תם וישר מו''ה
יוסף במו''ה
יחיאל מיכל
נפ ד'' אב
תנצבה",,узкая ч1/992992000022,36,,Гоберман
487,992992000022_37,"תרכו
פנ איש תם ויש
מו חיים יצחק במ
שמואל נפ ז אב
תנצבה",,узкая ч1/992992000022,37,,Гоберман
488,992992000022_38,"תרכו פ''נ
איש תם וי
...",,узкая ч1/992992000022,38,,Гоберман
489,992992000022_39,"תרסו
פנ איש תם וי
מו צבי דו[ד]
במו אהרן

ימין
פנ הבחור כמר
משה במוה
צבי דוד נפ 
[י] מנחם אב
...",,узкая ч1/992992000022,39,,Гоберман
490,992992000023_1,"שמאל
פנ
צרכח
[פנ] הבחור כמר
[...]
מוה משה
[...] שמואל נפ
יא אל[ול]
תנצבה

מרכז
תרכח
פנ
אשה חשובה
וצניעה מרת
נעכיא בת מו
משה יצחק
נפ ה' ניסן
תנצבה

ימין
[תר]כד
[פנ] איש תם
[וישר] מו אליהו
[...] המנוח
[...]אל
[...] הכהן
[...] שבט
תנצבה",,узкая ч1/992992000023,1,,Гоберман
491,992992000023_7,"משמאל לימין
פנ
אשה מרת חייה בת
מו [...] פיכמאן
מזא[...]נע נפ

תרכה איש
תם וישר  מוה
אשר במוה
יצחק נפ טו
כסליו
תנצבה

תרכח פ'נ' אשה
הצנועה מרת
קיילא בת מוה
קלונימוס נ''פ ג''
שבט [תנצבה]

תרכח
פנ הבתולה
מרת חיי שרה
בת מו [אברהם]
נפ יא [...]
...",,узкая ч1/992992000023,7,,Гоберман
492,992992000023_8,"משמאל לימין
תרלה
פנ איש תם וי
הישיש אשר
עשה טובת ליש[...]

תרלב
פנ איש תם
ויש'' מו'' גרשון
זכרי'' במוה''
...

תרלט
פנ איש תם
וישר ירא ד
מ'' שלמה זלמן
במ'' יצחק הכהן
נפ יג אדר א
...",,узкая ч1/992992000023,8,,Гоберман
493,992992000023_9,"מאחור:
תרסט
פנ'' איש תם וי
ירא ד מו דוד
יהודא
...

תרכז

תרל
פ''נ המופלג וירא
ה'' תם וישר מו''
[...] במוהרר
...

впереди
תרכח 
[...] עברי
]ה על ציון ה[...]
על הבתולה
...

פנ 
הבתולה מ'
[..]א בת מ'
...

תרכח
פנ
אשה ישובה
מרת אסתר
בצ מו משה
נפ'' היום [ש'']ק
כד'' כסליו
תנצבה''",,узкая ч1/992992000023,9,,Гоберман
494,992992000023_10,"פנ
הבחור
הלל במוה
אברהם יהודא
למלאת חי שנים
[ב]יום ג אדר
...",,узкая ч1/992992000023,10,,Гоберман
495,992992000023_11,"שמאל
תרכז
פנ
איש תם
וישר מוהר
שמוא במו
חהושיע פאלי[...]

תרכב
פנ איש תם וי
מו שלמה זינדל
במוהרר משה
נפטר יד אב
תנצבה",,узкая ч1/992992000023,11,,Гоберман
496,992992000023_12,"תרכח
פנ איש תם ויש
מוה צבי במוה
נטע נפ'' ט''
אייר
תנצבה",,узкая ч1/992992000023,12,,Гоберман
497,992992000023_13,-,,узкая ч1/992992000023,13,,Гоберман
498,992992000023_14,"תרכט פנ איש
תם וישר מוה
...",,узкая ч1/992992000023,14,,Гоберман
499,992992000023_15,"שמאל
תרכט
פנ הבתולה
...

פנ
אשה חשובה
וצנועה מרת
...",,узкая ч1/992992000023,15,,Гоберман
500,992992000023_16,"תרמז
כד לחודז
מרחשון
...",,узкая ч1/992992000023,16,,Гоберман
501,992992000023_17,"сзади
תרכח
פנ הישיש
מו אברהם
דוד [...]

впереди
שמאל
תרכח
פנ
אשה וצניעה
מרת אסתר
בת מוהרר
אברהם
...

תרמו
פנ אשה חשובה
מרת עלציא בת
מו יוסף נפ ה
כסלו
תנצבה",,узкая ч1/992992000023,17,,Гоберман
502,992992000023_18,"שמאל
תאכז
פנ 
איש תם וי
מוה' שמשון
שלמה במו''
ארי נפטר
...

תרכז
פנ הבחור
החשב כמר
ירחמיאל
...

תרכ
[...] מופלג וירא
[...] וישר מו''
",,узкая ч1/992992000023,18,,Гоберман
503,992992000023_19,"תרכז
פנ איש תם וי
וירא אלקים
[...]ים",,узкая ч1/992992000023,19,,Гоберман
504,992992000023_20,"שמאל
תרכח
פנ'' הישיש
מו'' אברהם
דוב סופר
ס'ת'ם במוה'
ליהא[ק]יקס

פנ
תרכח
הבחור כמר
שלמה זלמן
במוה משה
...",,узкая ч1/992992000023,20,,Гоберман
505,992992000023_21,"שמאל
תרכח ח
תמוז נפטר
איש תם
...

תרכחח
איש תם וי
מו מנחם צבי
במו בנימין נפ
טו אלול
...

פנ הילד
...",,узкая ч1/992992000023,21,,Гоберман
506,992992000023_22,"תרכט
פנ איש תם
ויש הזקן מו'
שלמה זלמן
במוה יהודא
הפ יג שבט
תנצבה

תרלא
פנ הילד
מנחם אפרים
במו צבי
נפ ו ניסן
...",,узкая ч1/992992000023,22,,Гоберман
507,992992000023_23,"תרכט
פנ איש תם
וישר מוה
צבי במוה
אברהם הלוי
נפטר יג אדר
...",,узкая ч1/992992000023,23,,Гоберман
508,992992000023_24,"תרכו
פנ הבחור קלמן
אברהם במוה'
...",,узкая ч1/992992000023,24,,Гоберман
509,992992000023_25,"שמאל
תרכו
פנ
איש תם
וישר וירא אלקים
...

ימין
דמעה ו[ע]בעה דומיה
בעת מגפה הומיה
דממה וקול דקה
יגון [...] מחוזק[...]
[...]רך בימים",,узкая ч1/992992000023,25,,Гоберман
